"sm__ctas_launched.sum",,"1,425"
"l1tex__t_sector_hit_rate.pct","%","94.30"
"l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","%","89.90"
"lts__t_sector_hit_rate.pct","%","99.52"
"sm__sass_inst_executed_op_global.sum","inst","20,531,400"
"sm__sass_inst_executed_op_global_ld.sum","inst","13,680,000"
"sm__sass_inst_executed_op_global_st.sum","inst","6,851,400"
"gpu__cycles_active.max","cycle","617,265"
"gpu__cycles_active.min","cycle","617,265"
"gpu__cycles_elapsed.max","cycle","617,265"
"gpu__time_duration.max","nsecond","823,072"
"sm__cycles_active.sum","cycle","56,437,603"
"sm__cycles_elapsed.sum","cycle","66,202,858"
"sm__inst_executed_pipe_tensor_op_dmma.max","inst","0"
"sm__inst_executed_pipe_tensor_op_hmma.max","inst","256"
"sm__inst_executed_pipe_tensor_op_imma.max","inst","0"
"sm__inst_executed_pipe_tensor_op_dmma.sum","inst","0"
"sm__inst_executed_pipe_tensor_op_hmma.sum","inst","22,800"
"sm__inst_executed_pipe_tensor_op_imma.sum","inst","0"
"sm__pipe_tensor_cycles_active.max","cycle","512"
"sm__pipe_tensor_op_dmma_cycles_active.max","inst","0"
"sm__pipe_tensor_op_hmma_cycles_active.max","cycle","512"
"sm__pipe_tensor_op_imma_cycles_active.max","cycle","0"
"sm__pipe_tensor_cycles_active.sum","cycle","45,600"
"sm__pipe_tensor_op_dmma_cycles_active.sum","inst","0"
"sm__pipe_tensor_op_hmma_cycles_active.sum","cycle","45,600"
"sm__pipe_tensor_op_imma_cycles_active.sum","cycle","0"
"sm__inst_executed.sum","inst","38,133,000"
"sm__inst_executed.max","inst","428,160"
"sm__inst_executed_pipe_alu.max","inst","36,224"
"sm__inst_executed_pipe_fma.max","inst","154,496"
"sm__inst_executed_pipe_fp64.max","inst","0"
"sm__pipe_alu_cycles_active.max","cycle","72,448"
"sm__pipe_fma_cycles_active.max","cycle","308,992"
"sm__pipe_fp64_cycles_active.max","cycle","0"
