kernel name, mm2_kernel2, 
,, 
- Total GPU computations is divided into 4096 thread block(s) running on 108 SM(s),, 
,, 
- Modeled SM-0 running 8 thread block(s),, 
	* allocated max active thread block(s), 8, 
	* allocated max active warps per thread block, 8, 
,, 
- Occupancy of SM-0,, 
	* Thread block Limit SM, 32, 
	* Thread block limit registers, 10, 
	* Thread block limit shared memory, 32, 
	* Thread block limit warps, 8, 
	* theoretical max active thread block(s), 8, 
	* theoretical max active warps per SM, 64, 
	* theoretical occupancy, 100 , 
	* achieved active warps per SM, 34.0, 
	* achieved occupancy, 53.12 , 
,, 
- Memory Performance,, 
	* unified L1 cache hit rate, 90.78 , 
	* unified L1 cache hit rate for read transactions (global memory accesses), 86.01 , 
	* L2 cache hit rate, 99.73 , 
,, 
	* Global Memory Requests,, 
		** GMEM read requests, 75681864, 
		** GMEM write requests, 37859400, 
		** GMEM total requests, 113541264, 
,, 
	* Global Memory Transactions,, 
		** GMEM read transactions, 189260064, 
		** GMEM write transactions, 151437600, 
		** GMEM total transactions, 340697664, 
,, 
	* Global Memory Divergence,, 
		** number of read transactions per read requests, 2.5 (7.81, 
		** number of write transactions per write requests, 4.0 (12.5, 
,, 
	* L2 Cache Transactions (for global memory accesses),, 
		** L2 read transactions, 26486041, 
		** L2 write transactions, 151437600, 
		** L2 total transactions, 177923641, 
,, 
	* DRAM Transactions (for global memory accesses),, 
		** DRAM total transactions, 480509, 
,, 
	* Total number of global atomic requests, 0, 
	* Total number of global reduction requests, 0, 
	* Global memory atomic and reduction transactions, 0, 
,, 
- Kernel cycles,, 
	* GPU active cycles (min), 415, 
	* GPU active cycles (max), 827, 
	* SM active cycles (sum), 89, 
	* SM elapsed cycles (sum), 89, 
,, 
- Warp instructions executed, 210, 
- Thread instructions executed, 6, 
- Instructions executed per clock cycle (IPC), 2.359, 
- Clock cycles per instruction (CPI),  0.424, 
- Total instructions executed per seconds (MIPS), 1804, 
- Kernel execution time, 116771.5765 , 
,, 
- Simulation Time,, 
	* Memory model, 205.104 , 
	* Compute model, 101.315 , 
,, 
,, 
	* IMMA_Tensor_Cores_Instructions/SM, 0, 
	* HMMA_Tensor_Cores_Instructions/SM, 128, 
	* BMMA_Tensor_Cores_Instructions/SM, 0, 
	* DMMA_Tensor_Cores_Instructions/SM, 0, 
	* Total_Tensoe_Core_Instructions/SM, 1, 
,, 
,, 
	* IMMA_Tensor_Cores_Instructions/GPU, 0, 
	* HMMA_Tensor_Cores_Instructions/GPU, 0, 
	* BMMA_Tensor_Cores_Instructions/GPU, 0, 
	* DMMA_Tensor_Cores_Instructions/GPU, 0, 
	* Total_Tensoe_Core_Instructions/GPU, 13, 
,, 
,, 
	* Active Cycles for each data type per SM, 256, 
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/SM, 0, 
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/SM, 0256, 
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/SM, 0, 
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/SM, 0, 
,, 
,, 
	* Active Cycles for each data type per SM, 27648, 
	* IMMA_Tensor_Cores_Instructions_Active_Cycles/GPU, 0, 
	* HMMA_Tensor_Cores_Instructions_Active_Cycles/GPU, 27, 
	* BMMA_Tensor_Cores_Instructions_Active_Cycles/GPU, 0, 
	* DMMA_Tensor_Cores_Instructions_Active_Cycles/GPU, 0, 
,, 
,, 
	* The Alu instructions , 82560, 
	* The FMA instructions , 115264, 
	* The F64 instructions , 0, 
	* The uniform instrs   , 0, 
,, 
,, 
	* The Alu Active_Cycles , 165120, 
	* The FMA Active_Cycles , 230528, 
	* The F64 Active_Cycles , 0, 
